和	0.9670	5556729
但	0.9998	1291245
而	1.0000	1277970
及	0.9950	1188700
或	1.0000	857154
如果	1.0000	581131
以及	1.0000	560720
或者	1.0000	409773
但是	1.0000	406875
所以	0.9999	299876
因此	0.9999	250657
且	0.9977	245387
虽然	1.0000	243448
不过	0.9334	212922
而且	1.0000	224177
此外	1.0000	215458
不仅	0.9998	202131
并且	1.0000	140841
然后	1.0000	132050
然而	1.0000	128899
只要	0.9994	117599
既	0.9995	115351
而是	0.9999	110625
及其	1.0000	108399
若	0.9000	90602
从而	1.0000	94153
尽管	0.9791	88496
于是	1.0000	77988
即使	0.9989	66001
另一方面	1.0000	63519
一方面	1.0000	62698
不管	0.9872	51232
无论是	1.0000	50165
与此同时	1.0000	50042
其次	0.9549	46812
无论	1.0000	48784
暨	0.9966	44485
否则	1.0000	42823
即便	0.9829	40242
虽	1.0000	39836
之所以	1.0000	34033
或是	1.0000	32658
故	0.9429	29364
不但	1.0000	29929
进而	0.9994	28148
乃至	0.9998	24258
既然	0.9995	22178
要么	1.0000	22153
要是	0.9866	18200
以免	0.9907	17751
因而	1.0000	17225
加之	1.0000	14068
不然	0.9430	12220
哪怕	1.0000	12888
假如	0.9808	12332
除非	1.0000	10789
总之	0.9991	10774
不论	0.9930	10413
不论是	1.0000	8409
若是	1.0000	7805
紧接着	1.0000	7289
不光	0.9948	7107
以至于	1.0000	6578
虽说	0.9990	6258
与其	0.9998	5084
继而	1.0000	5069
换句话说	1.0000	4877
倘若	1.0000	4592
就是说	1.0000	4085
反之	0.9995	4029
以致	0.9995	3927
转而	1.0000	3893
如若	1.0000	3758
换言之	1.0000	3473
一来	1.0000	3403
不只	0.9077	3059
综上所述	1.0000	3367
况且	1.0000	3349
再者	1.0000	3212
何况	0.9994	3109
非但	1.0000	2906
要不	1.0000	2569
抑或	1.0000	2456
相对而言	1.0000	2247
总而言之	1.0000	2172
要不然	1.0000	2021
要不是	1.0000	1910
尚且	1.0000	1885
故而	1.0000	1852
诚然	0.9441	1739
二来	1.0000	1739
与其说	1.0000	1703
一则	1.0000	1587
以至	0.9949	1554
不如说	1.0000	1414
且不说	1.0000	1240
纵然	0.9696	1179
总的来看	0.9378	1100
纵使	1.0000	961
故此	1.0000	892
恰恰相反	1.0000	876
要说	1.0000	831
既然如此	1.0000	803
于是乎	1.0000	755
二则	1.0000	650
若非	1.0000	644
尔后	1.0000	591
倘	1.0000	560
假若	1.0000	540
乃至于	1.0000	482
再加之	1.0000	464
这就是说	1.0000	446
抵押率	0.9721	349
反过来说	1.0000	350
如上所述	1.0000	344
如其	1.0000	336
甚或	1.0000	302
甭管	1.0000	295
假使	1.0000	279
由是	1.0000	268
具体说来	1.0000	200
再则	0.9948	192
不独	0.9560	174
若果	1.0000	179
具体地说	1.0000	167
是以	1.0000	140
毋宁	1.0000	138
总的说来	1.0000	109
再者说	1.0000	100
再其次	1.0000	84
不惟	1.0000	64
倘使	1.0000	62
莫若	1.0000	60
即令	1.0000	52
进而言之	1.0000	47
即或	1.0000	18
因了	1.0000	17
再有	1.0000	14
始而	1.0000	11
既是	1.0000	10
