中国	1.0000	2041064
美国	1.0000	638638
北京	0.9999	574540
上海	1.0000	414725
深圳	0.9993	178452
香港	0.9998	177190
日本	1.0000	174116
广州	0.9999	133772
浙江	0.9999	132115
英国	1.0000	124417
广东	0.9999	118998
山东	1.0000	115594
重庆	1.0000	108954
杭州	0.9998	105521
成都	0.9996	103551
江苏	0.9999	103210
北京市	0.9998	100196
四川	0.9998	94548
南京	0.9999	91590
天津	0.9999	91089
台湾	1.0000	87968
欧洲	1.0000	87067
俄罗斯	1.0000	82193
武汉	1.0000	81574
韩国	1.0000	78298
西安	0.9996	75416
贵州	0.9998	72230
德国	1.0000	71786
河南	0.9996	70630
湖南	0.9999	70539
欧	0.9911	68552
广西	0.9999	67516
中华人民共和国	1.0000	67333
安徽	0.9982	66958
印度	0.9994	66672
京	0.9990	65133
China	1.0000	3467
深圳市	0.9985	64373
河北	0.9993	62423
法国	1.0000	60437
江西	1.0000	60433
云南	1.0000	60041
海南	0.9999	59216
青岛	0.9943	57181
上海市	0.9995	57254
湖北	0.9993	55229
长江	0.9999	55261
山西	0.9999	54972
济南	0.9998	53437
广东省	1.0000	52458
福建	0.9994	51850
亚洲	1.0000	49779
陕西	0.9996	49755
新疆	0.9989	48936
内蒙古	1.0000	48039
宁波	0.9999	47474
厦门	0.9999	46728
郑州	0.9998	43215
山东省	1.0000	42954
非洲	1.0000	42486
浙江省	1.0000	42115
江苏省	1.0000	41770
甘肃	0.9998	41753
苏州	0.9997	41094
长沙	1.0000	40616
沪	0.9996	38928
俄	0.9999	38585
四川省	1.0000	38357
河南省	1.0000	37926
亚马逊	0.9757	35726
大连	0.9922	35769
纽约	1.0000	33998
澳	0.9967	33760
加拿大	1.0000	33758
广州市	0.9992	33572
意大利	1.0000	31784
合肥	0.9972	31680
河北省	1.0000	31548
泰国	1.0000	31237
伊朗	1.0000	31074
辽宁	1.0000	31032
澳大利亚	1.0000	30629
温州	0.9994	30310
哈尔滨	1.0000	30193
东莞	0.9978	30031
吉林	0.9995	29331
新加坡	1.0000	29265
安徽省	1.0000	29046
西藏	1.0000	28277
兰州	0.9999	28014
贵州省	0.9999	27883
粤	0.9962	27149
沈阳	0.9997	27184
长春	0.9999	26767
昆明	0.9995	26743
江西省	1.0000	26549
重庆市	0.9997	26405
巴西	1.0000	26397
天津市	0.9997	26033
湖南省	1.0000	25950
土耳其	1.0000	25914
澳门	1.0000	25859
无锡	0.9998	25656
黑龙江	1.0000	25499
湖北省	1.0000	25457
津	0.9473	23972
福建省	1.0000	25274
越南	1.0000	24702
宁夏	0.9998	24391
贵阳	1.0000	24362
南昌	0.9996	23846
陕西省	1.0000	23846
叙利亚	1.0000	23510
海口	0.9946	23157
南宁	1.0000	22898
福州	0.9999	22295
西安市	0.9995	22026
云南省	1.0000	22018
山西省	1.0000	21718
英	0.9836	21271
石家庄	1.0000	21384
西班牙	1.0000	21328
巴黎	0.9998	21258
杭州市	0.9987	21214
珠海	0.9992	21007
伦敦	0.9996	20988
沙特	0.9995	20949
甘肃省	1.0000	20772
海南省	1.0000	19813
江南	0.9768	19137
长三角	0.9396	18353
佛山	0.9988	19248
吉林省	1.0000	19024
冀	0.9214	17241
青海	0.9998	18705
太平洋	0.9891	18400
印尼	0.9998	18571
菲律宾	1.0000	18482
黄河	0.9976	18337
成都市	1.0000	18249
东京	0.9999	18065
朝鲜	0.9974	17944
浦东	0.9955	17673
希腊	0.9991	17615
武汉市	0.9997	17622
马来西亚	0.9999	17134
川	0.9106	15582
黑龙江省	1.0000	16981
太原	0.9944	16843
南通	1.0000	16879
南京市	0.9999	16525
东盟	0.9978	16426
南海	1.0000	16099
碧桂园	1.0000	15283
浙	0.9887	14978
以色列	1.0000	15114
新西兰	1.0000	15047
东南亚	1.0000	14846
烟台	0.9949	14700
济南市	0.9997	14693
瑞士	0.9983	14624
辽宁省	1.0000	14484
三亚	0.9961	14150
郑州市	0.9996	14178
乌克兰	1.0000	14044
华尔街	0.9996	13884
东莞市	0.9999	13874
桂林	0.9999	13693
华盛顿	1.0000	13571
中原	0.9360	12595
哈尔滨市	0.9996	13420
中山	0.9452	12538
澳洲	1.0000	13242
华东	0.9947	13135
中关村	0.9862	12802
荷兰	0.9995	12928
朝阳区	0.9961	12879
墨西哥	1.0000	12755
青岛市	0.9995	12564
豫	0.9672	11924
洛阳	1.0000	12237
渤海	0.9553	11467
北美	1.0000	11942
嘉兴	0.9956	11887
常州	0.9987	11918
长沙市	0.9999	11905
中东	1.0000	11902
巴	0.9720	11522
华南	0.9999	11816
泉州	1.0000	11488
加州	0.9993	11354
唐山	0.9998	11252
巴基斯坦	1.0000	11214
华北	0.9996	11125
潍坊	0.9985	10868
佛山市	1.0000	10882
合肥市	0.9969	10824
