推进	0.9548	321266
成立	0.9700	258299
住	0.9977	169472
不得	1.0000	142483
完	0.9997	123206
涨	0.9814	111871
相比	0.9998	113761
反	0.9425	106849
从事	0.9997	111916
失信	0.9328	101309
喜欢	0.9883	104082
停	0.9697	101333
出台	0.9258	94995
供	0.9971	89813
叫	0.9985	89908
到位	0.9735	82784
为主	0.9997	79554
使得	1.0000	68998
待	0.9890	62397
加速	0.9214	57004
飞	0.9945	60973
回家	0.9963	51375
融	0.9545	45281
开车	0.9930	45967
上门	0.9270	41869
困	0.9125	39778
事发	0.9885	43058
着力	0.9895	42767
跳	0.9875	36481
为由	1.0000	36623
打电话	0.9990	36357
专注	0.9642	33843
出发	0.9853	34569
登陆	0.9474	31759
不等	0.9964	31429
亮相	0.9690	30186
开庭	0.9158	27910
携手	0.9701	28859
驾车	0.9852	27600
烧	0.9780	27117
转向	0.9686	26833
完毕	0.9999	27634
帮忙	0.9814	26425
吃饭	0.9534	25144
离职	0.9486	24940
消失	0.9664	25080
立足	0.9982	25697
开盘	0.9941	25439
前来	0.9999	23769
开幕	0.9256	21681
上报	0.9394	21884
为期	1.0000	22673
发文	0.9799	21486
饮酒	0.9232	19938
涨停	0.9828	20902
说话	0.9827	20880
放贷	0.9000	18781
在家	0.9976	20737
下车	0.9935	20609
身亡	0.9974	20274
向上	0.9980	20195
投案	0.9978	20045
上当	0.9998	20073
受骗	0.9794	19643
喝酒	0.9980	19602
落户	0.9598	18778
自首	0.9186	17339
打工	0.9339	17472
出门	0.9963	18360
读书	0.9264	16961
见面	0.9745	17517
花钱	0.9943	17496
停业	0.9670	16674
发货	0.9515	16373
上路	0.9610	16429
致辞	0.9644	16402
发稿	0.9917	16736
睡觉	0.9942	16695
去世	0.9667	16080
为首	0.9998	16305
出手	0.9795	15858
持平	0.9971	16030
相反	0.9558	15235
上学	0.9372	14433
咬	0.9985	15323
更名	0.9530	14608
入手	0.9751	14895
跌停	0.9833	14877
出事	0.9209	13799
得益	0.9979	14933
上课	0.9151	13556
下沉	0.9486	13702
回国	0.9443	13637
出击	0.9941	13989
到场	0.9918	13911
保本	0.9910	13786
无力	0.9769	13529
不及	0.9984	13761
匿名	0.9132	12499
断裂	0.9837	13436
出品	0.9853	13310
完工	0.9729	12799
还原	0.9863	12928
缓刑	0.9042	11842
缩水	0.9848	12879
归案	0.9910	12822
溺水	0.9502	12268
终结	0.9018	11506
挣	1.0000	12606
发声	0.9549	11468
败	0.9948	11876
为名	0.9997	11922
长大	0.9952	11856
上前	1.0000	11842
进场	0.9123	10760
带队	0.9864	11580
炒股	0.9176	10662
看病	0.9581	10901
行走	0.9099	10222
直言	0.9858	11068
历时	0.9955	11051
不已	1.0000	10996
向前	0.9999	10969
开门	0.9786	10723
蒸发	0.9575	10471
并举	0.9981	10855
相撞	0.9823	10612
判刑	0.9913	10641
生病	0.9873	10559
被捕	0.9296	9908
打包	0.9462	10045
感恩	0.9611	9986
告别	0.9049	9283
招投标	0.9816	9949
升温	0.9054	9069
就诊	0.9289	9271
落网	0.9716	9594
上岗	0.9091	8835
除外	0.9707	9339
减速	0.9192	8824
倾倒	0.9900	9478
开会	0.9604	9184
着火	0.9855	9359
自燃	0.9086	8597
不一	0.9859	9322
出血	0.9917	9343
合一	0.9941	9360
闪	0.9737	9148
做事	0.9594	8982
停工	0.9095	8497
就读	0.9984	9318
分开	0.9450	8752
入场	0.9267	8563
着眼	0.9999	9122
定罪	0.9066	8236
失效	0.9490	8604
挣钱	0.9683	8714
玩耍	0.9740	8762
加码	0.9501	8502
开标	0.9354	8328
出差	0.9042	7821
呕吐	0.9124	7878
滚	0.9992	8623
治国	0.9496	8184
抖	0.9999	8531
迫使	0.9996	8481
造谣	0.9601	7992
过年	0.9274	7708
走路	0.9824	8151
发热	0.9683	7994
潜逃	0.9869	8121
救人	0.9283	7597
保驾	0.9112	7440
洗澡	0.9884	8063
护肤	0.9049	7380
咳嗽	0.9813	7986
出庭	0.9183	7337
补课	0.9290	7414
没事	0.9957	7925
期满	0.9865	7806
破裂	0.9416	7381
出面	0.9952	7727
开机	0.9375	7272
归来	0.9790	7475
举例	0.9837	7494
列表	0.9436	7159
上任	0.9911	7457
登场	0.9752	7156
陷	0.9922	7269
到手	0.9837	7184
开口	0.9104	6612
间断	0.9900	7112
落幕	0.9712	6974
逆行	0.9768	7003
致歉	0.9293	6596
上岸	0.9895	6948
纠结	0.9564	6692
疯	0.9994	6983
治病	0.9007	6257
徘徊	0.9777	6788
放假	0.9339	6458
降落	0.9841	6789
受阻	0.9939	6851
用餐	0.9171	6315
贯通	0.9774	6718
无罪	0.9865	6747
致敬	0.9908	6656
洒	1.0000	6693
激增	0.9532	6333
奋进	0.9360	6182
届满	0.9959	6555
上台	0.9902	6471
不详	1.0000	6534
蹭	0.9209	5936
倾	0.9887	6368
至上	0.9992	6430
迈进	0.9966	6385
致死	0.9589	6133
沉迷	0.9610	6128
离家	0.9980	6351
赶来	0.9998	6341
辗转	0.9789	6183
揭晓	0.9726	6104
做饭	0.9920	6208
相亲	0.9143	5705
撰文	0.9937	6189
相连	0.9969	6186
转身	0.9761	6043
起床	0.9872	6007
盖章	0.9205	5583
相符	0.9934	6023
抽烟	0.9887	5965
折射	0.9272	5567
作价	0.9504	5696
熬夜	0.9832	5862
超车	0.9134	5442
奔跑	0.9688	5754
看涨	0.9772	5783
打架	0.9507	5597
报到	0.9094	5351
没错	0.9661	5620
干活	0.9935	5770
出轨	0.9707	5632
决胜	0.9152	5288
胜诉	0.9335	5392
改名	0.9913	5689
出局	0.9846	5610
藏匿	0.9468	5379
过关	0.9738	5531
骑车	0.9845	5588
在即	1.0000	5661
问诊	0.9608	5421
骗人	0.9700	5441
坐落	0.9971	5499
下手	0.9704	5302
出走	0.9985	5428
居多	0.9993	5432
敛财	0.9360	5086
没用	0.9133	4929
晴	0.9801	5272
行骗	0.9029	4825
低头	0.9813	5203
醒来	0.9992	5295
打招呼	0.9981	5286
等同	0.9941	5231
跳槽	0.9429	4940
杀菌	0.9385	4911
下雨	0.9952	5130
还债	0.9038	4583
并存	0.9920	4982
开玩笑	0.9998	4999
唱歌	0.9887	4896
断电	0.9586	4722
起家	0.9902	4875
