这	0.9999	2219776
我	1.0000	1500591
他	1.0000	1287903
我们	1.0000	1245219
其	0.9999	1163059
你	1.0000	1017066
自己	1.0000	929333
这个	1.0000	628050
他们	1.0000	620146
其中	1.0000	558597
她	1.0000	511140
这些	1.0000	509369
其他	1.0000	488069
这样	1.0000	403918
各	1.0000	393840
此	1.0000	350028
什么	1.0000	349833
大家	0.9971	329636
它	1.0000	318162
这种	1.0000	298630
如何	1.0000	274824
每	1.0000	264333
此次	1.0000	228117
任何	1.0000	206044
某	0.9998	194836
您	1.0000	192711
本次	1.0000	183422
之一	1.0000	178646
各种	1.0000	178382
怎么	1.0000	166622
这里	1.0000	139398
谁	1.0000	137374
自身	1.0000	132840
各类	1.0000	132239
每天	1.0000	127258
这么	1.0000	125152
每个	1.0000	124919
有些	1.0000	124683
他人	1.0000	123069
有人	0.9999	120017
多少	0.9989	119566
各地	1.0000	113143
有的	1.0000	106824
为什么	1.0000	104243
如此	1.0000	103202
每年	0.9999	98242
各项	1.0000	94485
那些	1.0000	90744
你们	0.9999	82530
本报	1.0000	81785
本人	1.0000	80693
一切	1.0000	78765
哪些	1.0000	78559
本身	1.0000	77662
各级	1.0000	74180
每日	0.9993	70921
别人	1.0000	70445
这家	1.0000	64624
它们	1.0000	60015
哪	0.9827	57624
各个	1.0000	57454
小编	0.9999	55785
哪里	1.0000	54862
为何	1.0000	54380
自我	1.0000	51282
那个	1.0000	50815
本文	0.9998	50089
其它	1.0000	48683
怎样	1.0000	48138
此事	1.0000	47308
每月	0.9983	46439
本地	1.0000	46285
每次	1.0000	43016
本案	1.0000	40120
各方	1.0000	40077
此类	0.9999	39476
该案	1.0000	38379
各位	0.9999	36041
各自	1.0000	36031
各国	1.0000	33855
怎么样	1.0000	33411
其余	1.0000	33134
该行	1.0000	32254
某些	1.0000	31568
每股	1.0000	31521
那样	1.0000	28882
这项	1.0000	28865
怎么办	0.9998	28687
哪个	1.0000	28247
啥	1.0000	28098
她们	1.0000	27669
后者	0.9994	27492
各界	1.0000	27426
